sample ID;locality;country;Collection date;eventDate;Number and gender;individualCount;Family;Genus;species;scientific name;Z;decimalLatitude;decimalLongitude;Troglomorphy;habitat;joint coordinates;unique species count;air temperature ;deepest air temperature;média temperature;;;;;;;;;;;;;;;;;;;
65;14;;;;;;;;;;;;;;;;;;;
65;14;;;;;;;;;;;;;;;;;;;
""
425;;;;;;;;;;;;;;;;;;;
""
""
""
42;;;;;;;;;;;;;;;;;;;
425;;;;;;;;;;;;;;;;;;;
""
42;;;;;;;;;;;;;;;;;;;
425;;;;;;;;;;;;;;;;;;;
""
4;;;;;;;;;;;;;;;;;;;;;
65;14;;;;;;;;;;;;;;;;;;;
""
""
425;;;;;;;;;;;;;;;;;;;
""
42;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;
""
42;;;;;;;;;;;;;;;;;;;
""
2;;;;;;;;;;;;;;;;;;;;;
425;;;;;;;;;;;;;;;;;;;
42;;;;;;;;;;;;;;;;;;;
""
""
""
5;;;;;;;;;;;;;;;;;;;
42;;;;;;;;;;;;;;;;;;;
""
425;;;;;;;;;;;;;;;;;;;
""
""
425;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;
""
""
5;;;;;;;;;;;;;;;;;;;
""
""
8;;;;;;;;;;;;;;;;;;;;;
8;;;;;;;;;;;;;;;;;;;;;
""
""
6;;;;;;;;;;;;;;;;;;;;;
86666667;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
6;;;;;;;;;;;;;;;;;;;
""
""
""
7875;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
 1 juv;5;Leptonetidae;Sulcia;sp. 6;Sulcia sp. 6;;42.720118;17.67071;Tf;cave entrance;42.72011817.67071;11;12;;;;;;;;;;;;;;;;;;;;;
 1 juv;3;Leptonetidae;Sulcia;sp. 6;Sulcia sp. 6;;42.720118;17.67071;Tf;cave entrance;42.72011817.67071;11;12;;;;;;;;;;;;;;;;;;;;;
""
7875;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;
""
6;;;;;;;;;;;;;;;;;;;
""
6;;;;;;;;;;;;;;;;;;;;;
""
""
6;;;;;;;;;;;;;;;;;;;
""
""
7875;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
7875;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
2;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
78333333;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
45;;;;;;;;;;;;;;;;;;;
""
""
9;;;;;;;;;;;;;;;;;;;;;
95;;;;;;;;;;;;;;;;;;;
""
""
43333333;;;;;;;;;;;;;;;;;;;
""
95;;;;;;;;;;;;;;;;;;;
""
45;;;;;;;;;;;;;;;;;;;
""
4;;;;;;;;;;;;;;;;;;;
275;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
45;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
""
""
78333333;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
1;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
62;;;;;;;;;;;;;;;;;;;
62;;;;;;;;;;;;;;;;;;;
8;;;;;;;;;;;;;;;;;;;;;
85;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2 juv;9;Linyphiidae;Porrhomma;convexum;Porrhomma convexum;;46.203313;16.109739;Tf;deep cave;46.20331316.109739;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
93333333;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
84;;;;;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
 1 juv;8;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;450;45.346234;15.219338;Tb;deep cave;45.34623415.219338;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;4;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;45.364356;15.315804;tf;deep cave;45.36435615.315804;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;7;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;135;45.406127;15.385848;Tf;deep cave;45.40612715.385848;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
45;;;;;;;;;;;;;;;;;;;
""
""
 2 juv;4;Theridiidae;Episinus;cavernicola;Episinus cavernicola;;43.970543;16.418533;Tf;deep cave;43.97054316.418533;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 2 juv m;5;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;610;43.792496;16.671447;tf;deep cave;43.79249616.671447;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
7;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 2juv;8;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;450;45.346234;15.219338;Tb;deep cave;45.34623415.219338;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 3juv;5;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;335;45.346666;15.242214;Tb;deep cave;45.34666615.242214;2;;;;;;;;;;;;;;;;;;;;;;
""
""
 3 juv;7;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;;45.343306;15.316733;Tb;deep cave;45.34330615.316733;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;6;Linyphiidae;Porrhomma;convexum;Porrhomma convexum;;45.3156;15.344255;Tf;deep cave;45.315615.344255;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
2;;;;;;;;;;;;;;;;;;;
""
""
""
""
62;;;;;;;;;;;;;;;;;;;
62;;;;;;;;;;;;;;;;;;;
63043478;;;;;;;;;;;;;;;;;;;
""
""
6;;;;;;;;;;;;;;;;;;;
""
""
6;;;;;;;;;;;;;;;;;;;
""
""
62;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 2 juv;6;Linyphiidae;Troglohyphantes;hadzii;Troglohyphantes hadzii;;42.758221;17.97901;tf;deep cave;42.75822117.97901;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 1juv;3;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;45.63707;15.390544;tf;deep cave;45.6370715.390544;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 7juv;9;Linyphiidae;Troglohyphantes;brignolii;Troglohyphantes brignolii;;45.348186;14.239877;Tb;deep cave;45.34818614.239877;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Linyphiidae;Troglohyphantes;brignolii;Troglohyphantes brignolii;;45.352478;14.253225;Tb;deep cave;45.35247814.253225;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 1juv;4;Linyphiidae;Troglohyphantes;brignolii;Troglohyphantes brignolii;;45.368907;14.245975;Tb;deep cave;45.36890714.245975;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2juv;5;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;45.31777;14.487393;tf;deep cave;45.3177714.487393;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
 2 juv;4;Theridiidae;Episinus;cavernicola;Episinus cavernicola;;45.304426;14.521058;Tf;deep cave;45.30442614.521058;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 2juv;5;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;390;46.155463;16.1171;Tf;deep cave;46.15546316.1171;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1 juv;4;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;804;45.887195;15.927871;tf;deep cave;45.88719515.927871;9;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
 1 juv m;3;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;450;45.845957;15.868496;tf;deep cave;45.84595715.868496;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
5 juv;6;Linyphiidae;Troglohyphantes;roberti;Troglohyphantes roberti;243;44.131933;15.851054;tb;deep cave;44.13193315.851054;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
566666667;;;;;;;;;;;;;;;;;;;
1 juv;4;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;176;42.93959;17.11266;tf;deep cave;42.9395917.11266;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;3;Nesticidae;Nesticus;cellulanus;Nesticus cellulanus;251;46.283906;16.06104;tf;deep cave;46.28390616.06104;4;;;;;;;;;;;;;;;;;;;;;;
1 juv;3;Nesticidae;Nesticus;cellulanus;Nesticus cellulanus;251;46.283906;16.06104;tf;deep cave;46.28390616.06104;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5 juv;7;Agelenidae;Histopona;bidens;Histopona bidens;;42.731779;17.542409;tb;deep cave;42.73177917.542409;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
 3 juv;7;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;520;43.786027;16.665515;tf;deep cave;43.78602716.665515;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
6 juv;12;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.073661;16.100773;tf;deep cave;43.07366116.100773;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
025;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
1 juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.030833;15.132778;Tf;deep cave;44.03083315.132778;1;;;;;;;;;;;;;;;;;;;;;;
1 juv;4;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.839254;16.0536;tf;deep cave;43.83925416.0536;4;;;;;;;;;;;;;;;;;;;;;;
3 juv;5;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.697353;16.029618;tf;deep cave;43.69735316.029618;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
1juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.139831;15.842079;tf;deep cave;44.13983115.842079;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
1 juv m;2;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.605518;14.40794;tf;deep cave;44.60551814.40794;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
5 juv;8;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;95;45.319298;13.631373;tf;deep cave;45.31929813.631373;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
1 juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;45.197431;14.660523;tf;deep cave;45.19743114.660523;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
6;;;;;;;;;;;;;;;;;;;;;
7875;;;;;;;;;;;;;;;;;;;
""
""
1f;3;Agelenidae;Histopona;conveniens;Histopona conveniens;1181;43.286465;17.083638;Tf;deep cave;43.28646517.083638;8;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;
""
""
""
1 juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;39;42.959451;17.129228;tf;deep cave;42.95945117.129228;5;;;;;;;;;;;;;;;;;;;;;;
2 juv;7;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.344348;16.74088;tf;deep cave;43.34434816.74088;2;;;;;;;;;;;;;;;;;;;;;;
""
4 juv;6;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.344348;16.74088;tf;deep cave;43.34434816.74088;2;;;;;;;;;;;;;;;;;;;;;;
""
1m;2;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;243;44.131933;15.851054;tf;deep cave;44.13193315.851054;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
93333333;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
1 juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;42.559979;18.263559;tf;deep cave;42.55997918.263559;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
1 juv;3;Agelenidae;Histopona;egonpretneri;Histopona egonpretneri;400;44.828665;14.910216;Tb;deep cave;44.82866514.910216;2;;;;;;;;;;;;;;;;;;;;;;
 2juv;4;Agelenidae;Histopona;egonpretneri;Histopona egonpretneri;;44.808197;14.883737;Tb;deep cave;44.80819714.883737;2;;;;;;;;;;;;;;;;;;;;;;
""
""
1juv;3;Nesticidae;Nesticus;cellulanus;Nesticus cellulanus;156;45.346751;15.290094;tf;deep cave;45.34675115.290094;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
1 juv;4;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;256;45.071604;13.872151;tf;deep cave;45.07160413.872151;4;;;;;;;;;;;;;;;;;;;;;;
""
1 juv;2;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.605518;14.40794;tf;deep cave;44.60551814.40794;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 2 juv;6;Nesticidae;Kryptonesticus;deelemanae;Kryptonesticus deelemanae;400;43.387285;17.0103;tb;deep cave;43.38728517.0103;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 7 juv;1;Nesticidae;Kryptonesticus;deelemanae;Kryptonesticus deelemanae;400;43.387285;17.0103;tb;deep cave;43.38728517.0103;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 4 juv;7;Linyphiidae;Troglohyphantes;brignolii;Troglohyphantes brignolii;;45.309912;14.240736;Tb;deep cave;45.30991214.240736;1;;;;;;;;;;;;;;;;;;;;;;
""
""
 3 juv;12;Linyphiidae;Troglohyphantes;brignolii;Troglohyphantes brignolii;;45.310255;14.240885;Tb;deep cave;45.31025514.240885;2;;;;;;;;;;;;;;;;;;;;;;
 1 juv;4;Linyphiidae;Palliduphantes;pallidus;Palliduphantes pallidus;;45.280855;14.188262;Tf;deep cave;45.28085514.188262;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
 1 juv;8;Linyphiidae;Palliduphantes;istrianus;Palliduphantes istrianus;;45.280222;14.187889;Tf;deep cave;45.28022214.187889;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;2;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.605518;14.40794;tf;deep cave;44.60551814.40794;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
2 juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;14;44.279837;15.47716;tf;deep cave;44.27983715.47716;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
275;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
2;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;
""
2;;;;;;;;;;;;;;;;;;;;;
""
""
275;;;;;;;;;;;;;;;;;;;
""
""
""
""
275;;;;;;;;;;;;;;;;;;;
""
78333333;;;;;;;;;;;;;;;;;;;
""
63043478;;;;;;;;;;;;;;;;;;;
""
""
275;;;;;;;;;;;;;;;;;;;
""
2;;;;;;;;;;;;;;;;;;;;;
""
""
63043478;;;;;;;;;;;;;;;;;;;
275;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
""
""
""
""
 1juv;3;Tetragnathidae;Metellina;merianae;Metellina merianae;;43.781501;16.09613;Tf;deep cave;43.78150116.09613;3;;;;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;1;Linyphiidae;Troglohyphantes;sp. 3;Troglohyphantes sp. 3;;44.756325;15.190472;tb;deep cave;44.75632515.190472;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
825;;;;;;;;;;;;;;;;;;;
""
825;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
""
""
825;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
""
""
""
""
 4 juv;6;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.0002;16.016234;tf;deep cave;44.000216.016234;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;9;Linyphiidae;Micrargus;herbigradus;Micrargus herbigradus;;43.794009;16.00259;Tf;deep cave;43.79400916.00259;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
825;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
825;;;;;;;;;;;;;;;;;;;
""
""
 3 juv;6;Dysderidae;Parastalita;stygia;Parastalita stygia;335;45.196851;15.219904;Tb;deep cave;45.19685115.219904;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
 1 juv;3;Dysderidae;Parastalita;stygia;Parastalita stygia;520;44.314302;15.475264;Tb;deep cave;44.31430215.475264;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
4;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
825;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;2;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;243;44.131933;15.851054;tf;deep cave;44.13193315.851054;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;2;Linyphiidae;Troglohyphantes;roberti;Troglohyphantes roberti;243;44.131933;15.851054;tb;deep cave;44.13193315.851054;6;;;;;;;;;;;;;;;;;;;;;;
""
 1 juv;2;Linyphiidae;Troglohyphantes;roberti;Troglohyphantes roberti;600;44.229974;15.855897;tb;deep cave;44.22997415.855897;4;;;;;;;;;;;;;;;;;;;;;;
""
""
 2 juv;12;Leptonetidae;Cataleptoneta;lingulata;Cataleptoneta lingulata;;44.191701;15.785015;tb;deep cave;44.19170115.785015;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;2;Dysderidae;Stalagtia;sp. 4;Stalagtia sp. 4;617;43.386358;16.925277;Tb;deep cave;43.38635816.925277;4;;;;;;;;;;;;;;;;;;;;;;
""
 1 juv;2;Dysderidae;Stalagtia;sp. 4;Stalagtia sp. 4;617;43.386358;16.925277;Tb;deep cave;43.38635816.925277;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;4;Pholcidae;Stygopholcus;absoloni;Stygopholcus absoloni;1195;43.284718;17.085044;;deep cave;43.28471817.085044;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;4;Linyphiidae;Typhlonyphia;sp. 1;Typhlonyphia sp. 1;;43.25927;17.147834;Tb;deep cave;43.2592717.147834;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2 juv;5;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;617;43.386358;16.925277;Tf;deep cave;43.38635816.925277;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 5 juv;8;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;617;43.386358;16.925277;Tf;deep cave;43.38635816.925277;4;;;;;;;;;;;;;;;;;;;;;;
 2 juv;3;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;617;43.386358;16.925277;Tf;deep cave;43.38635816.925277;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 3 juv;6;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;300;43.401143;16.894548;Tf;deep cave;43.40114316.894548;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;4;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;;43.328376;16.979405;Tf;deep cave;43.32837616.979405;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 1 juv;4;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;;43.250417;17.113278;Tf;deep cave;43.25041717.113278;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv m;4;Linyphiidae;Centromerus;silvicola;Centromerus silvicola;617;43.38381;16.932036;tx;deep cave;43.3838116.932036;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 1 juv;5;Leptonetidae;Barusia;maheni;Barusia maheni;740;43.345181;17.096904;tf;deep cave;43.34518117.096904;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 3 juv;6;Leptonetidae;Sulcia;sp.;Sulcia sp.;755;43.318029;17.117623;;;43.31802917.117623;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 1 juv;3;Leptonetidae;Barusia;maheni;Barusia maheni;461;43.405319;17.014811;tf;deep cave;43.40531917.014811;3;;;;;;;;;;;;;;;;;;;;;;
 3 juv;5;Leptonetidae;Sulcia;sp.;Sulcia sp.;755;43.318029;17.117623;;;43.31802917.117623;4;;;;;;;;;;;;;;;;;;;;;;
""
""
 1 juv;7;Leptonetidae;Sulcia;sp.;Sulcia sp.;717;43.318227;17.121122;;;43.31822717.121122;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juvm;3;Leptonetidae;Sulcia;sp. 3;Sulcia sp. 3;725;43.407702;16.942899;Tb;deep cave;43.40770216.942899;3;;;;;;;;;;;;;;;;;;;;;;
""
 1 juv;4;Leptonetidae;Sulcia;sp. 4;Sulcia sp. 4;608;43.315167;17.130659;Tb;deep cave;43.31516717.130659;6;;;;;;;;;;;;;;;;;;;;;;
 1 juvm;3;Leptonetidae;Sulcia;sp. 3;Sulcia sp. 3;915;43.369901;16.973172;Tb;deep cave;43.36990116.973172;3;;;;;;;;;;;;;;;;;;;;;;
 4juv;12;Leptonetidae;Sulcia;sp. 4;Sulcia sp. 4;425;43.355609;16.991707;Tb;deep cave;43.35560916.991707;10;;;;;;;;;;;;;;;;;;;;;;
""
""
 1 juv;3;Leptonetidae;Sulcia;sp. 4;Sulcia sp. 4;755;43.318029;17.117623;Tb;deep cave;43.31802917.117623;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
 1 juvm;3;Leptonetidae;Sulcia;sp. 3;Sulcia sp. 3;425;43.355609;16.991707;Tb;deep cave;43.35560916.991707;10;;;;;;;;;;;;;;;;;;;;;;
 2 juv;6;Leptonetidae;Sulcia;sp. 4;Sulcia sp. 4;755;43.318029;17.117623;Tb;deep cave;43.31802917.117623;4;;;;;;;;;;;;;;;;;;;;;;
""
""
 3juv;7;Leptonetidae;Sulcia;sp. 4;Sulcia sp. 4;;43.234263;17.091929;Tb;deep cave;43.23426317.091929;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
 3 juv;9;Leptonetidae;Barusia;maheni;Barusia maheni;300;43.401143;16.894548;tf;deep cave;43.40114316.894548;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
