sample ID;locality;country;Collection date;eventDate;Number and gender;individualCount;Family;Genus;species;scientific name;Z;decimalLatitude;decimalLongitude;Troglomorphy;habitat;joint coordinates;unique species count;air temperature ;deepest air temperature;m√©dia temperature;;;;;;;;;;;;;;;;;;;
 1juv;7;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;570;45.327864;15.092353;tb;deep cave;45.32786415.092353;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 1juv;3;Linyphiidae;Troglohyphantes;roberti;Troglohyphantes roberti;380;44.233742;15.698969;tb;deep cave;44.23374215.698969;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
05;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2 juv;1;Linyphiidae;Palliduphantes;istrianus;Palliduphantes istrianus;;44.828665;14.910216;Tf;deep cave;44.82866514.910216;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
 3 juv;4;Linyphiidae;Troglohyphantes;roberti;Troglohyphantes roberti;;44.321352;15.678259;tb;deep cave;44.32135215.678259;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 6juv;11;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.119256;16.870199;;deep cave;43.11925616.870199;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
93333333;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
 1 juv;5;Linyphiidae;Troglohyphantes;svilajensis;Troglohyphantes svilajensis;;43.867534;16.399097;tb;deep cave;43.86753416.399097;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
2;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
 1f;2;Linyphiidae;Troglohyphantes;strandi;Troglohyphantes strandi;;43.583491;16.413783;tb;deep cave;43.58349116.413783;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
93333333;;;;;;;;;;;;;;;;;;;
""
""
""
93333333;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv f;5;Linyphiidae;Palliduphantes;sp. 1;Palliduphantes sp. 1;;42.765231;17.385606;tf;deep cave;42.76523117.385606;6;;;;;;;;;;;;;;;;;;;;;;
""
""
 1 juv;3;Linyphiidae;Palliduphantes;sp. 1;Palliduphantes sp. 1;;42.731779;17.542409;tf;deep cave;42.73177917.542409;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
 1juv;4;Leptonetidae;Barusia;maheni;Barusia maheni;;42.783131;17.357659;tf;deep cave;42.78313117.357659;1;;;;;;;;;;;;;;;;;;;;;;
 2 juv f;5;Linyphiidae;Palliduphantes;sp. 1;Palliduphantes sp. 1;;42.765231;17.385606;tf;deep cave;42.76523117.385606;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
6;;;;;;;;;;;;;;;;;;;
""
63043478;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
675;;;;;;;;;;;;;;;;;;;
""
""
""
 1 juv;3;Tetragnathidae;Metellina;merianae;Metellina merianae;;42.959451;17.129228;Tf;deep cave;42.95945117.129228;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 2 juv m;6;Linyphiidae;Centromerus;cavernarum;Centromerus cavernarum;;44.983895;15.721656;Tf;deep cave;44.98389515.721656;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
025;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
63043478;;;;;;;;;;;;;;;;;;;
275;;;;;;;;;;;;;;;;;;;
025;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
025;;;;;;;;;;;;;;;;;;;
63043478;;;;;;;;;;;;;;;;;;;
""
 2 juv;3;Dysderidae;Stalagtia;sp. 1;Stalagtia sp. 1;205;42.506621;18.391346;Tb;deep cave;42.50662118.391346;7;;;;;;;;;;;;;;;;;;;;;;
""
""
825;;;;;;;;;;;;;;;;;;;
""
78333333;;;;;;;;;;;;;;;;;;;
78333333;;;;;;;;;;;;;;;;;;;
""
""
""
2;;;;;;;;;;;;;;;;;;;
""
""
63043478;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
825;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
""
""
7875;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
78333333;;;;;;;;;;;;;;;;;;;
""
 1 juv;5;Mysmenidae;Trogloneta;granulum;Trogloneta granulum;205;42.506621;18.391346;Tf;deep cave;42.50662118.391346;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
2;;;;;;;;;;;;;;;;;;;;;
""
""
 1juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.570976;16.59734;Tf;deep cave;43.57097616.59734;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 1 juv;3;Agelenidae;Histopona;conveniens;Histopona conveniens;405;43.266579;17.19798;Tf;deep cave;43.26657917.19798;6;;;;;;;;;;;;;;;;;;;;;;
""
""
566666667;;;;;;;;;;;;;;;;;;;
""
""
""
""
2;;;;;;;;;;;;;;;;;;;
""
2;;;;;;;;;;;;;;;;;;;
""
2;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
2;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;
""
2;;;;;;;;;;;;;;;;;;;
""
""
""
""
 2 juv m;6;Linyphiidae;Porrhomma;convexum;Porrhomma convexum;;44.990698;15.177848;;deep cave;44.99069815.177848;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 3 juv;8;Linyphiidae;Porrhomma;convexum;Porrhomma convexum;;45.071604;13.872151;;deep cave;45.07160413.872151;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
 2 juv;6;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;450;45.845957;15.868496;;deep cave;45.84595715.868496;2;;;;;;;;;;;;;;;;;;;;;;
""
 2 juv;6;Linyphiidae;Micrargus;herbigradus;Micrargus herbigradus;;44.814755;14.426275;Tf;deep cave;44.81475514.426275;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
 2 juv;5;Linyphiidae;Porrhomma;convexum;Porrhomma convexum;;44.990698;15.177848;;deep cave;44.99069815.177848;6;;;;;;;;;;;;;;;;;;;;;;
""
""
 1 prosoma (f?);5;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;400;45.19;15.22;;deep cave;45.1915.22;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 2 juv;4;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;620;45.751922;15.536692;;deep cave;45.75192215.536692;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
 3 juv;5;Linyphiidae;Porrhomma;convexum;Porrhomma convexum;;45.418527;14.693695;;deep cave;45.41852714.693695;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;8;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;620;45.751922;15.536692;;deep cave;45.75192215.536692;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 3 juv;1;Leptonetidae;Cataleptoneta;lingulata;Cataleptoneta lingulata;;44.808197;14.883737;tb;deep cave;44.80819714.883737;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 2 juv;5;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.0002;16.016234;tf;deep cave;44.000216.016234;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.002869;16.074441;tf;deep cave;44.00286916.074441;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 prosoma (f?);2;Linyphiidae;Palliduphantes;istrianus;Palliduphantes istrianus;;43.949231;15.947793;Tf;deep cave;43.94923115.947793;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 2 juv;1;Linyphiidae;Palliduphantes;byzantinus;Palliduphantes byzantinus;;43.934367;16.058782;Tf;deep cave;43.93436716.058782;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
 1 juv;5;Leptonetidae;Barusia;maheni;Barusia maheni;198;44.013402;16.067798;tf;deep cave;44.01340216.067798;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 1 juv;3;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;263;45.245525;15.318946;tb;deep cave;45.24552515.318946;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 3 juv;7;Linyphiidae;Troglohyphantes;giromettai;Troglohyphantes giromettai;400;43.569268;16.620515;tf;deep cave;43.56926816.620515;6;;;;;;;;;;;;;;;;;;;;;;
""
""
2;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
2;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 4 juv R;6;Dysderidae;Folkia;haasi;Folkia haasi;;42.959451;17.129228;Tb;deep cave;42.95945117.129228;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2 juv;6;Leptonetidae;Cataleptoneta;lingulata;Cataleptoneta lingulata;520;44.314302;15.475264;tb;deep cave;44.31430215.475264;7;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
65;14;;;;;;;;;;;;;;;;;;;
 2 juv;4;Leptonetidae;Barusia;maheni;Barusia maheni;;42.92697;17.424809;tf;deep cave;42.9269717.424809;2;16;;;;;;;;;;;;;;;;;;;;;
 1 juv;3;Leptonetidae;Barusia;korculana;Barusia korculana;;42.93959;17.11266;tb;deep cave;42.9395917.11266;3;;;;;;;;;;;;;;;;;;;;;;
 2 juv m;4;Leptonetidae;Barusia;maheni;Barusia maheni;;42.764498;17.471054;tf;deep cave;42.76449817.471054;5;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
 1 juv;7;Leptonetidae;Barusia;sp. 1;Barusia sp. 1;;42.960756;16.003363;tb;deep cave;42.96075616.003363;1;;;;;;;;;;;;;;;;;;;;;;
""
""
 1 juv;4;Leptonetidae;Sulcia;sp. 5;Sulcia sp. 5;230;42.966544;17.662484;;;42.96654417.662484;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 1 juv;3;Pholcidae;Stygopholcus;absoloni;Stygopholcus absoloni;425;43.355609;16.991707;;deep cave;43.35560916.991707;10;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2 juv;4;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;45.997503;16.038982;tf;deep cave;45.99750316.038982;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
 1m;2;Dysderidae;Harpactea;lepida;Harpactea lepida;;44.500768;15.270244;Tx;deep cave;44.50076815.270244;1;;;;;;;;;;;;;;;;;;;;;;
""
""
 Rm bulbus;1;Dysderidae;Dysdera;bottazziae;Dysdera bottazziae;;43.133332;16.733332;Tx;;43.13333216.733332;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 dio bulbusa m;4;Linyphiidae;Centromerus;sylvaticus;Centromerus sylvaticus;;43.756233;16.730879;tx;deep cave;43.75623316.730879;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
825;;;;;;;;;;;;;;;;;;;
""
6;;;;;;;;;;;;;;;;;;;;;
""
 3 juv;8;Linyphiidae;Palliduphantes;sp. 6;Palliduphantes sp. 6;50;42.866729;17.67021;;;42.86672917.67021;5;;;;;;;;;;;;;;;;;;;;;;
 2juvm;4;Leptonetidae;Sulcia;sp. 13;Sulcia sp. 13;50;42.866729;17.67021;;deep cave;42.86672917.67021;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
7875;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
6;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 2 juv;4;Leptonetidae;Barusia;maheni;Barusia maheni;;42.76443;17.471825;tf;deep cave;42.7644317.471825;8;;;;;;;;;;;;;;;;;;;;;;
""
4;;;;;;;;;;;;;;;;;;;;;
7875;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
2 juv;4;Leptonetidae;Barusia;maheni;Barusia maheni;;42.76443;17.471825;tf;deep cave;42.7644317.471825;8;;;;;;;;;;;;;;;;;;;;;;
""
7875;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 2 juv;5;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.711127;15.902143;tf;deep cave;43.71112715.902143;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
 4 juv;7;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.90774;15.980634;tf;deep cave;43.9077415.980634;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
2;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
6;;;;;;;;;;;;;;;;;;;
""
6;;;;;;;;;;;;;;;;;;;
 2m;12;Leptonetidae;Sulcia;sp. 6;Sulcia sp. 6;;42.720118;17.67071;Tf;cave entrance;42.72011817.67071;11;12;;;;;;;;;;;;;;;;;;;;;
7875;;;;;;;;;;;;;;;;;;;
7875;;;;;;;;;;;;;;;;;;;
""
6;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;
""
""
 4 juv;12;Leptonetidae;Barusia;maheni;Barusia maheni;;42.767364;17.452506;tf;deep cave;42.76736417.452506;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
 1 juv;5;Leptonetidae;Barusia;maheni;Barusia maheni;;42.782558;17.422514;tf;deep cave;42.78255817.422514;4;;;;;;;;;;;;;;;;;;;;;;
""
""
2;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
 1 juv m;4;Leptonetidae;Barusia;maheni;Barusia maheni;;42.767364;17.452506;tf;deep cave;42.76736417.452506;6;;;;;;;;;;;;;;;;;;;;;;
 4 juv;1;Leptonetidae;Barusia;maheni;Barusia maheni;;42.769951;17.436488;tf;cave entrance;42.76995117.436488;3;;;;;;;;;;;;;;;;;;;;;;
 3 juv;8;Leptonetidae;Barusia;maheni;Barusia maheni;;42.712746;17.682621;tf;deep cave;42.71274617.682621;3;;;;;;;;;;;;;;;;;;;;;;
 1 juv;3;Leptonetidae;Barusia;maheni;Barusia maheni;;42.765231;17.385606;tf;deep cave;42.76523117.385606;6;;;;;;;;;;;;;;;;;;;;;;
 8 juv;14;Leptonetidae;Barusia;maheni;Barusia maheni;;42.787249;17.328395;tf;deep cave;42.78724917.328395;3;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;
 3 juv;6;Leptonetidae;Barusia;maheni;Barusia maheni;;42.75873;17.448697;tf;deep cave;42.7587317.448697;5;;;;;;;;;;;;;;;;;;;;;;
 1 juv;4;Leptonetidae;Barusia;maheni;Barusia maheni;;42.75873;17.448697;tf;deep cave;42.7587317.448697;5;;;;;;;;;;;;;;;;;;;;;;
""
 1juv;3;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;205;45.23655;15.668962;;deep cave;45.2365515.668962;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2juv;14;Nesticidae;Kryptonesticus;deelemanae;Kryptonesticus deelemanae;717;43.318227;17.121122;tb;deep cave;43.31822717.121122;6;;;;;;;;;;;;;;;;;;;;;;
""
""
 1juv;5;Leptonetidae;Sulcia;sp. 4;Sulcia sp. 4;717;43.318227;17.121122;Tb;deep cave;43.31822717.121122;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2juv;8;Leptonetidae;Sulcia;sp. 3;Sulcia sp. 3;425;43.355609;16.991707;Tb;deep cave;43.35560916.991707;10;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
 3juv;6;Leptonetidae;Sulcia;sp. 4;Sulcia sp. 4;755;43.318029;17.117623;Tb;deep cave;43.31802917.117623;4;;;;;;;;;;;;;;;;;;;;;;
""
 1juv;5;Leptonetidae;Sulcia;sp. 4;Sulcia sp. 4;755;43.318029;17.117623;Tb;deep cave;43.31802917.117623;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 1 juv;4;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.33236;16.43605;tf;deep cave;43.3323616.43605;2;;;;;;;;;;;;;;;;;;;;;;
 1 juv f;3;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;;43.33236;16.43605;Tf;deep cave;43.3323616.43605;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 3 juv;9;Leptonetidae;Barusia;sp. 1;Barusia sp. 1;;42.72749;16.840169;tb;deep cave;42.7274916.840169;2;;;;;;;;;;;;;;;;;;;;;;
65;14;;;;;;;;;;;;;;;;;;;
""
42;;;;;;;;;;;;;;;;;;;
42;;;;;;;;;;;;;;;;;;;
42;;;;;;;;;;;;;;;;;;;
42;;;;;;;;;;;;;;;;;;;
 2 juv;8;Leptonetidae;Barusia;maheni;Barusia maheni;;43.158023;16.813636;tf;deep cave;43.15802316.813636;4;;;;;;;;;;;;;;;;;;;;;;
 1 juv;4;Leptonetidae;Barusia;maheni;Barusia maheni;;43.158023;16.813636;tf;deep cave;43.15802316.813636;4;;;;;;;;;;;;;;;;;;;;;;
 3 juv;6;Leptonetidae;Barusia;maheni;Barusia maheni;;43.158023;16.813636;tf;deep cave;43.15802316.813636;4;;;;;;;;;;;;;;;;;;;;;;
""
93333333;;;;;;;;;;;;;;;;;;;
""
93333333;;;;;;;;;;;;;;;;;;;
""
 1 juv m;4;Linyphiidae;Troglohyphantes;sp. 4;Troglohyphantes sp. 4;;44.623188;15.130654;tb;deep cave;44.62318815.130654;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
42;;;;;;;;;;;;;;;;;;;
""
""
""
""
 1juv;3;Sicariidae;Loxosceles;rufescens;Loxosceles rufescens;;43.156687;16.814810;Tf;deep cave;43.15668716.814810;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;3;Tetragnathidae;Meta;menardi;Meta menardi;;44.983895;15.721656;Tf;deep cave;44.98389515.721656;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.0422953;16.2352157514;tf;deep cave;44.042295316.2352157514;2;;;;;;;;;;;;;;;;;;;;;;
""
 3 juv;5;Dysderidae;Harpactea;rucnerorum;Harpactea rucnerorum;;43.82018;16.012303;Tf;shallow subterranean habitat;43.8201816.012303;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 3f;4;Amaurobidae;Amaurobius;erberi;Amaurobius erberi;;43.82018;16.012303;Tx;epigean habitat;43.8201816.012303;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 7 juv;11;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.786909;13.907968;tf;deep cave;44.78690913.907968;3;;;;;;;;;;;;;;;;;;;;;;
 2 juv;4;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.786909;13.907968;tf;deep cave;44.78690913.907968;3;;;;;;;;;;;;;;;;;;;;;;
""
 1juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.786909;13.907968;tf;deep cave;44.78690913.907968;3;;;;;;;;;;;;;;;;;;;;;;
 3juv;5;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.786909;13.907968;tf;deep cave;44.78690913.907968;3;;;;;;;;;;;;;;;;;;;;;;
""
""
 4juv;6;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.786909;13.907968;tf;deep cave;44.78690913.907968;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
 3 juv;5;Dysderidae;Stalagtia;hercegovinensis;Stalagtia hercegovinensis;37;42.935427;17.43822;Tb;deep cave;42.93542717.43822;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;4;Leptonetidae;Sulcia;sp. 10;Sulcia sp. 10;;42.644127;18.137798;;;42.64412718.137798;3;;;;;;;;;;;;;;;;;;;;;;
 1juvm;4;Leptonetidae;Barusia;maheni;Barusia maheni;;43.839254;16.0536;tf;deep cave;43.83925416.0536;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
825;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;4;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;222;45.409582;15.230035;tb;deep cave;45.40958215.230035;1;;;;;;;;;;;;;;;;;;;;;;
""
 1juv;3;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;45.63707;15.390544;tf;deep cave;45.6370715.390544;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
 7juv;1;Linyphiidae;Typhlonyphia;sp. 1;Typhlonyphia sp. 1;510;43.229672;17.314159;Tb;deep cave;43.22967217.314159;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Linyphiidae;Typhlonyphia;sp. 1;Typhlonyphia sp. 1;1181;43.286465;17.083638;Tb;deep cave;43.28646517.083638;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 2juv;4;Leptonetidae;Sulcia;sp.;Sulcia sp.;;43.26239;17.204021;;;43.2623917.204021;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 2juv;4;Leptonetidae;Barusia;maheni;Barusia maheni;;43.605854;16.575066;tf;deep cave;43.60585416.575066;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
6;;;;;;;;;;;;;;;;;;;;;
""
""
 2juv;4;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;570;45.327864;15.092353;tb;deep cave;45.32786415.092353;3;;;;;;;;;;;;;;;;;;;;;;
""
""
 1juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.057273;16.135641;tf;deep cave;43.05727316.135641;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
2;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juvm;4;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;724;45.740585;15.35653;;deep cave;45.74058515.35653;4;;;;;;;;;;;;;;;;;;;;;;
""
 2juv;5;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;115;43.012832;16.111537;tf;deep cave;43.01283216.111537;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
 4 juv;6;Leptonetidae;Sulcia;sp.;Sulcia sp.;755;43.318029;17.117623;;;43.31802917.117623;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2juv;4;Leptonetidae;Sulcia;sp.;Sulcia sp.;584;43.320551;17.122321;;;43.32055117.122321;6;;;;;;;;;;;;;;;;;;;;;;
""
 2juv;6;Leptonetidae;Sulcia;sp.;Sulcia sp.;;43.262438;17.203945;;;43.26243817.203945;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 1juv;3;Linyphiidae;Typhlonyphia;sp. 1;Typhlonyphia sp. 1;1181;43.286465;17.083638;Tb;deep cave;43.28646517.083638;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 4juv;1;Linyphiidae;Typhlonyphia;sp. 1;Typhlonyphia sp. 1;;43.281102;17.233483;Tb;deep cave;43.28110217.233483;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 2juv;6;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;450;45.346234;15.219338;tb;deep cave;45.34623415.219338;3;;;;;;;;;;;;;;;;;;;;;;
""
 6juv;9;Linyphiidae;Troglohyphantes;roberti;Troglohyphantes roberti;700;44.27338;15.88422;tb;deep cave;44.2733815.88422;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
 2juvm;5;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;370;45.718256;15.417534;tf;deep cave;45.71825615.417534;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Linyphiidae;Gen.;sp. X;Gen. sp. X;;45.738211;15.292957;;;45.73821115.292957;1;;;;;;;;;;;;;;;;;;;;;;
""
""
