sample ID;locality;country;Collection date;eventDate;Number and gender;individualCount;Family;Genus;species;scientific name;Z;decimalLatitude;decimalLongitude;Troglomorphy;habitat;joint coordinates;unique species count;air temperature ;deepest air temperature;m√©dia temperature;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
 1juv;5;Linyphiidae;Centromerus;cavernarum;Centromerus cavernarum;;45.809504;15.476375;Tf;deep cave;45.80950415.476375;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 1juv;5;Linyphiidae;Gen.;sp. X;Gen. sp. X;;45.734425;15.394925;;;45.73442515.394925;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 2juv;4;Tetragnathidae;Metellina;merianae;Metellina merianae;;45.448806;14.424279;Tf;deep cave;45.44880614.424279;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
 2juv;4;Linyphiidae;Troglohyphantes;roberti;Troglohyphantes roberti;;44.276013;15.861388;tb;deep cave;44.27601315.861388;1;;;;;;;;;;;;;;;;;;;;;;
 2juv;9;Linyphiidae;Troglohyphantes;roberti;Troglohyphantes roberti;;44.276935;15.856411;tb;deep cave;44.27693515.856411;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 4juv;8;Leptonetidae;Cataleptoneta;lingulata;Cataleptoneta lingulata;;44.294512;15.515362;tb;deep cave;44.29451215.515362;1;;;;;;;;;;;;;;;;;;;;;;
""
""
 3juv;5;Leptonetidae;Cataleptoneta;lingulata;Cataleptoneta lingulata;;44.309906;15.481716;tb;deep cave;44.30990615.481716;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 6 juv;8;Linyphiidae;Centromerus;silvicola;Centromerus silvicola;804;45.887195;15.927871;tx;deep cave;45.88719515.927871;9;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 1juv;3;Linyphiidae;Gen.;sp. X;Gen. sp. X;804;45.887195;15.927871;;;45.88719515.927871;9;;;;;;;;;;;;;;;;;;;;;;
 1juv;4;Linyphiidae;Diplocephalus;alpinus;Diplocephalus alpinus;330;45.841058;15.873642;;;45.84105815.873642;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 3juv;11;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;45.819885;15.679061;tf;deep cave;45.81988515.679061;1;;;;;;;;;;;;;;;;;;;;;;
 4juv;9;Linyphiidae;Troglohyphantes;sp. 8;Troglohyphantes sp. 8;1475;43.344045;17.057588;Tf;deep cave;43.34404517.057588;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 2juv;5;Leptonetidae;Barusia;korculana;Barusia korculana;50;42.978588;17.129081;tb;deep cave;42.97858817.129081;7;;;;;;;;;;;;;;;;;;;;;;
 2juv;12;Leptonetidae;Barusia;korculana;Barusia korculana;50;42.978588;17.129081;tb;deep cave;42.97858817.129081;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;9;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;;43.184949;16.434233;Tf;deep cave;43.18494916.434233;5;;;;;;;;;;;;;;;;;;;;;;
 1juv;4;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;;43.133120;16.744319;Tf;deep cave;43.13312016.744319;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
 7juv;9;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.786909;13.907968;tf;deep cave;44.78690913.907968;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
7;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 1juv;5;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;450;45.346234;15.219338;tb;deep cave;45.34623415.219338;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 1f;2;Linyphiidae;Palliduphantes;istrianus;Palliduphantes istrianus;;44.131933;15.851054;Tf;deep cave;44.13193315.851054;6;;;;;;;;;;;;;;;;;;;;;;
 2juv;4;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.131933;15.851054;tf;deep cave;44.13193315.851054;6;;;;;;;;;;;;;;;;;;;;;;
""
 1juv;4;Linyphiidae;Centromerus;cavernarum;Centromerus cavernarum;;44.983895;15.721656;Tf;deep cave;44.98389515.721656;8;;;;;;;;;;;;;;;;;;;;;;
""
 3juv;8;Linyphiidae;Centromerus;cavernarum;Centromerus cavernarum;;44.983895;15.721656;Tf;deep cave;44.98389515.721656;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
025;;;;;;;;;;;;;;;;;;;
025;;;;;;;;;;;;;;;;;;;
025;;;;;;;;;;;;;;;;;;;
025;;;;;;;;;;;;;;;;;;;
566666667;;;;;;;;;;;;;;;;;;;
""
566666667;;;;;;;;;;;;;;;;;;;
""
""
""
""
63043478;;;;;;;;;;;;;;;;;;;
""
""
566666667;;;;;;;;;;;;;;;;;;;
""
2;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
2;;;;;;;;;;;;;;;;;;;;;
""
""
 5juv;7;Leptonetidae;Barusia;maheni;Barusia maheni;;43.605854;16.575066;tf;deep cave;43.60585416.575066;5;;;;;;;;;;;;;;;;;;;;;;
""
""
 1juv;5;Leptonetidae;Sulcia;sp.;Sulcia sp.;584;43.320551;17.122321;;;43.32055117.122321;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
 4juv;7;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;46.285554;16.015107;tf;shallow subterranean habitat;46.28555416.015107;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;5;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;474;45.760532;15.367073;tf;deep cave;45.76053215.367073;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;2;Dysderidae;Harpactea;sp.;Harpactea sp.;;43.68634;16.548617;;;43.6863416.548617;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
 1juvm;7;Linyphiidae;Troglohyphantes;strandi;Troglohyphantes strandi;;43.583491;16.413783;tb;deep cave;43.58349116.413783;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 1juv;3;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;;43.628923;16.794535;Tf;deep cave;43.62892316.794535;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
 8 juv;11;Leptonetidae;Sulcia;sp.;Sulcia sp.;755;43.318029;17.117623;;;43.31802917.117623;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
 1juv;6;Linyphiidae;Micrargus;apertus;Micrargus apertus;;45.260209;15.144297;;;45.26020915.144297;1;;;;;;;;;;;;;;;;;;;;;;
 1juv;7;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;;45.227501;15.325084;tb;deep cave;45.22750115.325084;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
 6juv;11;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;;45.227501;15.325084;tb;deep cave;45.22750115.325084;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
 1juv;4;Linyphiidae;Troglohyphantes;kordunlikanus;Troglohyphantes kordunlikanus;;45.301113;15.592877;tf;deep cave;45.30111315.592877;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
 2juv;8;Linyphiidae;Troglohyphantes;strandi;Troglohyphantes strandi;400;43.569268;16.620515;tb;deep cave;43.56926816.620515;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
45;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
025;;;;;;;;;;;;;;;;;;;
025;;;;;;;;;;;;;;;;;;;
""
""
566666667;;;;;;;;;;;;;;;;;;;
""
566666667;;;;;;;;;;;;;;;;;;;
""
""
""
""
 1juvm;4;Leptonetidae;Sulcia;sp. 4;Sulcia sp. 4;1181;43.286465;17.083638;Tb;deep cave;43.28646517.083638;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 2juv;4;Leptonetidae;Sulcia;sp. 1;Sulcia sp. 1;;43.534495;16.564289;Tf;deep cave;43.53449516.564289;2;;;;;;;;;;;;;;;;;;;;;;
 3 juv;5;Leptonetidae;Sulcia;sp. 1;Sulcia sp. 1;;43.534495;16.564289;Tf;deep cave;43.53449516.564289;2;;;;;;;;;;;;;;;;;;;;;;
 2juv;7;Leptonetidae;Sulcia;sp. 1;Sulcia sp. 1;;43.534495;16.564289;Tf;deep cave;43.53449516.564289;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 2juv;8;Leptonetidae;Barusia;sp. 1;Barusia sp. 1;131;43.012358;16.113011;tb;deep cave;43.01235816.113011;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 7 juv;2;Leptonetidae;Barusia;sp. 1;Barusia sp. 1;;42.960756;16.003363;tb;deep cave;42.96075616.003363;1;;;;;;;;;;;;;;;;;;;;;;
 3juv;8;Leptonetidae;Barusia;maheni;Barusia maheni;;43.360229;16.569356;tf;deep cave;43.36022916.569356;3;;;;;;;;;;;;;;;;;;;;;;
""
""
 2juv+1juv Liny;5;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.360229;16.569356;tf;deep cave;43.36022916.569356;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 1juv;7;Linyphiidae;Troglohyphantes;sp. 8;Troglohyphantes sp. 8;1475;43.344045;17.057588;Tf;deep cave;43.34404517.057588;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
 1juv;3;Linyphiidae;Typhlonyphia;sp. 1;Typhlonyphia sp. 1;1181;43.286465;17.083638;Tb;deep cave;43.28646517.083638;8;;;;;;;;;;;;;;;;;;;;;;
""
 2juv;4;Leptonetidae;Sulcia;sp.;Sulcia sp.;1181;43.286465;17.083638;;;43.28646517.083638;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
 1juvm;4;Linyphiidae;Typhlonyphia;sp. 1;Typhlonyphia sp. 1;;43.256469;17.162283;Tb;deep cave;43.25646917.162283;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 1juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;370;45.407366;14.308747;tf;deep cave;45.40736614.308747;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 2juv;4;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;730;45.326489;14.704217;tb;deep cave;45.32648914.704217;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 2juv;4;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;730;45.326489;14.704217;tb;deep cave;45.32648914.704217;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 4juv;7;Leptonetidae;Sulcia;sp. 3;Sulcia sp. 3;425;43.355609;16.991707;Tb;deep cave;43.35560916.991707;10;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1;;;;;;;;;;;;;;;;;;;
 1juv;7;Linyphiidae;Troglohyphantes;roberti;Troglohyphantes roberti;;44.131933;15.851054;tb;deep cave;44.13193315.851054;6;;;;;;;;;;;;;;;;;;;;;;
""
 2f;3;Linyphiidae;Palliduphantes;istrianus;Palliduphantes istrianus;;44.131933;15.851054;Tf;deep cave;44.13193315.851054;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
825;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
""
""
""
 1f;2;Linyphiidae;Troglohyphantes;roberti;Troglohyphantes roberti;;44.131933;15.851054;tb;deep cave;44.13193315.851054;6;;;;;;;;;;;;;;;;;;;;;;
""
""
 3juv;5;Linyphiidae;Troglohyphantes;roberti;Troglohyphantes roberti;;44.131933;15.851054;tb;deep cave;44.13193315.851054;6;;;;;;;;;;;;;;;;;;;;;;
 2juv;4;Leptonetidae;Barusia;maheni;Barusia maheni;;43.37569;16.272059;tf;deep cave;43.3756916.272059;3;;;;;;;;;;;;;;;;;;;;;;
""
 2juvm;9;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;;43.37569;16.272059;Tf;deep cave;43.3756916.272059;3;;;;;;;;;;;;;;;;;;;;;;
 3juv;8;Leptonetidae;Barusia;maheni;Barusia maheni;;43.37569;16.272059;tf;deep cave;43.3756916.272059;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
 1juv;3;Tetragnathidae;Metellina;merianae;Metellina merianae;610;43.792496;16.671447;Tf;deep cave;43.79249616.671447;8;;;;;;;;;;;;;;;;;;;;;;
""
""
 1juvm?;5;Linyphiidae;Troglohyphantes;dinaricus;Troglohyphantes dinaricus;610;43.792496;16.671447;tb;deep cave;43.79249616.671447;8;;;;;;;;;;;;;;;;;;;;;;
 2juv?;5;Linyphiidae;Troglohyphantes;dinaricus;Troglohyphantes dinaricus;610;43.792496;16.671447;tb;deep cave;43.79249616.671447;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2juv;1;Leptonetidae;Sulcia;sp. 13;Sulcia sp. 13;;43.083116;17.606299;;deep cave;43.08311617.606299;5;;;;;;;;;;;;;;;;;;;;;;
 4juv;6;Dysderidae;Stalagtia;sp. 1;Stalagtia sp. 1;;42.52633;18.3382;Tb;deep cave;42.5263318.3382;4;;;;;;;;;;;;;;;;;;;;;;
""
 1juv;3;Dysderidae;Stalagtia;sp. 1;Stalagtia sp. 1;;42.52633;18.3382;Tb;deep cave;42.5263318.3382;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
 3juv;6;Linyphiidae;Typhlonyphia;sp. 1;Typhlonyphia sp. 1;;43.256469;17.162283;Tb;deep cave;43.25646917.162283;4;;;;;;;;;;;;;;;;;;;;;;
""
 1juv;3;Leptonetidae;Sulcia;sp. 4;Sulcia sp. 4;755;43.318029;17.117623;Tb;deep cave;43.31802917.117623;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
 3juv;12;Leptonetidae;Sulcia;sp. 4;Sulcia sp. 4;717;43.318227;17.121122;Tb;deep cave;43.31822717.121122;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;400;45.738992;15.497143;tf;deep cave;45.73899215.497143;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;5;Leptonetidae;Gen.;sp.;Gen. sp.;;43.25525;17.265833;;;43.2552517.265833;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 3juv;9;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;620;45.751922;15.536692;;deep cave;45.75192215.536692;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 jaja;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.697353;16.029618;tf;deep cave;43.69735316.029618;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 4juv;6;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.986193;15.054548;tf;deep cave;43.98619315.054548;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 3juv;5;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;44.982629;15.624101;tf;deep cave;44.98262915.624101;1;;;;;;;;;;;;;;;;;;;;;;
""
""
62;;;;;;;;;;;;;;;;;;;
""
""
""
""
05;;;;;;;;;;;;;;;;;;;
05;;;;;;;;;;;;;;;;;;;
""
""
""
05;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1m;5;Linyphiidae;Troglohyphantes;sp. 3;Troglohyphantes sp. 3;;44.697822;15.055016;tb;deep cave;44.69782215.055016;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2juv;4;Tetragnathidae;Metellina;merianae;Metellina merianae;;43.363177;16.332844;Tf;deep cave;43.36317716.332844;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Linyphiidae;Typhlonyphia;reimoseri;Typhlonyphia reimoseri;460;43.00528;17.157984;tb;deep cave;43.0052817.157984;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;4;Leptonetidae;Barusia;korculana;Barusia korculana;;42.959451;17.129228;tb;deep cave;42.95945117.129228;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1 juv;4;Theridiidae;Episinus;cavernicola;Episinus cavernicola;;44.797465;14.941761;Tf;deep cave;44.79746514.941761;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4;;;;;;;;;;;;;;;;;;;;;
""
""
""
4;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;
""
""
4;;;;;;;;;;;;;;;;;;;;;
""
4;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
 1 kokon pun jaja;6;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.957667;15.117515;tf;deep cave;43.95766715.117515;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
 4juv;7;Leptonetidae;Barusia;maheni;Barusia maheni;295;42.966644;17.322697;tf;deep cave;42.96664417.322697;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
 1juv;4;Tetragnathidae;Metellina;merianae;Metellina merianae;;43.00464;17.133706;Tf;deep cave;43.0046417.133706;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 3juv;12;Leptonetidae;Barusia;korculana;Barusia korculana;;43.006205;17.157652;tb;deep cave;43.00620517.157652;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 6 juv;8;Pholcidae;Pholcus;phalangioides;Pholcus phalangioides;;42.977917;17.14156;;deep cave;42.97791717.14156;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 3juv;5;Leptonetidae;Barusia;korculana;Barusia korculana;;43.014202;17.16548;tb;deep cave;43.01420217.16548;3;;;;;;;;;;;;;;;;;;;;;;
""
 5juv;7;Dysderidae;Stalagtia;hercegovinensis;Stalagtia hercegovinensis;;42.879436;17.580367;tb;deep cave;42.87943617.580367;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
6;;;;;;;;;;;;;;;;;;;
""
""
7875;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 6juv;12;Leptonetidae;Sulcia;sp. 13;Sulcia sp. 13;417;42.84727;17.636466;;deep cave;42.8472717.636466;6;;;;;;;;;;;;;;;;;;;;;;
""
 3juv;6;Leptonetidae;Sulcia;sp. 13;Sulcia sp. 13;417;42.84727;17.636466;;deep cave;42.8472717.636466;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;6;Linyphiidae;Typhlonyphia;reimoseri;Typhlonyphia reimoseri;460;43.00528;17.157984;tb;deep cave;43.0052817.157984;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 1juv;5;Leptonetidae;Barusia;korculana;Barusia korculana;50;42.978588;17.129081;tb;deep cave;42.97858817.129081;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 7juv;11;Linyphiidae;Gen. 12;sp. 1;Gen. 12 sp. 1;;42.879436;17.580367;tb;deep cave;42.87943617.580367;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 10juv;22;Leptonetidae;Sulcia;sp. 13;Sulcia sp. 13;;42.874718;17.616483;;deep cave;42.87471817.616483;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
 1juv;5;Leptonetidae;Sulcia;sp. 13;Sulcia sp. 13;417;42.84727;17.636466;;deep cave;42.8472717.636466;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 4juv;7;Agelenidae;Histopona;conveniens;Histopona conveniens;873;43.258385;17.284191;Tf;deep cave;43.25838517.284191;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 9juv;11;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;14;44.279837;15.47716;tf;deep cave;44.27983715.47716;3;;;;;;;;;;;;;;;;;;;;;;
 3juv;4;Linyphiidae;Centromerus;densidentatus sp.n.;Centromerus densidentatus sp.n.;14;44.279837;15.47716;;;44.27983715.47716;3;;;;;;;;;;;;;;;;;;;;;;
""
""
05;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
 4juv;9;Linyphiidae;Troglohyphantes;strandi;Troglohyphantes strandi;445;43.562235;16.648216;tb;deep cave;43.56223516.648216;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
2;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 1juv;3;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;;43.250385;17.286886;Tf;deep cave;43.25038517.286886;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 1juvm;6;Agelenidae;Histopona;conveniens;Histopona conveniens;;43.250385;17.286886;Tf;deep cave;43.25038517.286886;3;;;;;;;;;;;;;;;;;;;;;;
""
 1juvm;6;Leptonetidae;Barusia;maheni;Barusia maheni;;43.258279;17.282972;tf;deep cave;43.25827917.282972;4;;;;;;;;;;;;;;;;;;;;;;
""
""
 2juv;4;Leptonetidae;Barusia;maheni;Barusia maheni;;43.258279;17.282972;tf;deep cave;43.25827917.282972;4;;;;;;;;;;;;;;;;;;;;;;
""
 1juv;3;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;;43.258279;17.282972;Tf;deep cave;43.25827917.282972;4;;;;;;;;;;;;;;;;;;;;;;
 1juv;5;Leptonetidae;Barusia;maheni;Barusia maheni;;43.258279;17.282972;tf;deep cave;43.25827917.282972;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Linyphiidae;Troglohyphantes;svilajensis;Troglohyphantes svilajensis;1444;43.788557;16.484494;tb;deep cave;43.78855716.484494;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 3juv;5;Leptonetidae;Sulcia;sp.;Sulcia sp.;173;42.98141;17.552813;;;42.9814117.552813;1;;;;;;;;;;;;;;;;;;;;;;
 1juv;6;Leptonetidae;Sulcia;sp.;Sulcia sp.;;42.982913;17.552765;;;42.98291317.552765;1;;;;;;;;;;;;;;;;;;;;;;
""
 1juv;7;Linyphiidae;Troglohyphantes;sp. 13;Troglohyphantes sp. 13;1085;44.584926;15.189983;tb;deep cave;44.58492615.189983;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 8juv;12;Leptonetidae;Sulcia;sp.;Sulcia sp.;;43.043298;17.469678;;;43.04329817.469678;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
 1juv;7;Leptonetidae;Sulcia;sp.;Sulcia sp.;304;42.954033;17.566688;;;42.95403317.566688;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 7juv;13;Leptonetidae;Sulcia;sp.;Sulcia sp.;;43.25525;17.265833;;;43.2552517.265833;6;;;;;;;;;;;;;;;;;;;;;;
 1juv;4;Leptonetidae;Sulcia;sp.;Sulcia sp.;;43.25525;17.265833;;;43.2552517.265833;6;;;;;;;;;;;;;;;;;;;;;;
""
 4juv;17;Leptonetidae;Sulcia;sp.;Sulcia sp.;;43.25525;17.265833;;;43.2552517.265833;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 6juv;1;Leptonetidae;Sulcia;sp.;Sulcia sp.;;43.25525;17.265833;;;43.2552517.265833;6;;;;;;;;;;;;;;;;;;;;;;
 3juv;6;Leptonetidae;Sulcia;sp.;Sulcia sp.;;43.25525;17.265833;;;43.2552517.265833;6;;;;;;;;;;;;;;;;;;;;;;
""
""
 2juv;6;Leptonetidae;Barusia;maheni;Barusia maheni;;43.2581389;17.2835556;tf;deep cave;43.258138917.2835556;3;;;;;;;;;;;;;;;;;;;;;;
