sample ID;locality;country;Collection date;eventDate;Number and gender;individualCount;Family;Genus;species;scientific name;Z;decimalLatitude;decimalLongitude;Troglomorphy;habitat;joint coordinates;unique species count;air temperature ;deepest air temperature;m√©dia temperature;;;;;;;;;;;;;;;;;;;
 5juv;12;Leptonetidae;Barusia;maheni;Barusia maheni;;43.2581389;17.2835556;tf;deep cave;43.258138917.2835556;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
 1juvm;3;Agelenidae;Histopona;conveniens;Histopona conveniens;1030;43.269115;17.238031;Tf;deep cave;43.26911517.238031;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Leptonetidae;Sulcia;sp.;Sulcia sp.;;42.985281;17.557541;;;42.98528117.557541;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2juv;5;Linyphiidae;Porrhomma;convexum;Porrhomma convexum;;45.267036;15.223745;;deep cave;45.26703615.223745;3;;;;;;;;;;;;;;;;;;;;;;
 1juv;6;Linyphiidae;Porrhomma;convexum;Porrhomma convexum;;45.267036;15.223745;;deep cave;45.26703615.223745;3;;;;;;;;;;;;;;;;;;;;;;
""
 3juv;5;Linyphiidae;Troglohyphantes;croaticus;Troglohyphantes croaticus;747;45.387818;14.564202;tb;deep cave;45.38781814.564202;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
 2juv;4;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;44.978719;15.571742;tf;deep cave;44.97871915.571742;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
 1juv;3;Linyphiidae;Troglohyphantes;sp. 14;Troglohyphantes sp. 14;;44.45424;15.32186;tb;deep cave;44.4542415.32186;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
566666667;;;;;;;;;;;;;;;;;;;
""
""
""
""
 1juv;4;Tetragnathidae;Metellina;merianae;Metellina merianae;;45.287384;13.63524;Tf;deep cave;45.28738413.63524;2;;;;;;;;;;;;;;;;;;;;;;
""
""
4;;;;;;;;;;;;;;;;;;;
""
""
""
""
78333333;;;;;;;;;;;;;;;;;;;
78333333;;;;;;;;;;;;;;;;;;;
78333333;;;;;;;;;;;;;;;;;;;
78333333;;;;;;;;;;;;;;;;;;;
""
""
2;;;;;;;;;;;;;;;;;;;;;
""
""
6;;;;;;;;;;;;;;;;;;;;;
""
""
""
6;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
63043478;;;;;;;;;;;;;;;;;;;
63043478;;;;;;;;;;;;;;;;;;;
""
63043478;;;;;;;;;;;;;;;;;;;
""
""
""
63043478;;;;;;;;;;;;;;;;;;;
""
63043478;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
62;;;;;;;;;;;;;;;;;;;
62;;;;;;;;;;;;;;;;;;;
62;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 4juv;6;Leptonetidae;Sulcia;sp. 3;Sulcia sp. 3;725;43.407702;16.942899;Tb;deep cave;43.40770216.942899;3;;;;;;;;;;;;;;;;;;;;;;
 3juv;6;Linyphiidae;Typhlonyphia;sp. 1;Typhlonyphia sp. 1;1181;43.286465;17.083638;Tb;deep cave;43.28646517.083638;8;;;;;;;;;;;;;;;;;;;;;;
""
 1juvm;4;Linyphiidae;Troglohyphantes;sp. 8;Troglohyphantes sp. 8;;43.29997829;17.0924399;Tf;deep cave;43.2999782917.0924399;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
 3juv;6;Leptonetidae;Barusia;sp. 1;Barusia sp. 1;;42.960756;16.003363;tb;deep cave;42.96075616.003363;1;;;;;;;;;;;;;;;;;;;;;;
42;;;;;;;;;;;;;;;;;;;
42;;;;;;;;;;;;;;;;;;;
42;;;;;;;;;;;;;;;;;;;
""
""
""
""
 1juvm;6;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;;43.134518;17.518957;Tf;deep cave;43.13451817.518957;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;4;Leptonetidae;Barusia;maheni;Barusia maheni;;43.07692;17.43331;tf;shallow subterranean habitat;43.0769217.43331;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1jum;5;Linyphiidae;Palliduphantes;istrianus;Palliduphantes istrianus;;43.688269;16.303363;Tf;deep cave;43.68826916.303363;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;4;Leptonetidae;Barusia;maheni;Barusia maheni;;43.62857;16.320163;tf;deep cave;43.6285716.320163;4;;;;;;;;;;;;;;;;;;;;;;
 1juv;3;Tetragnathidae;Metellina;merianae;Metellina merianae;;43.62857;16.320163;Tf;deep cave;43.6285716.320163;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
 1f?;3;Leptonetidae;Cataleptoneta;sp.;Cataleptoneta sp.;;45.259902;14.606487;;deep cave;45.25990214.606487;10;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
825;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
84;;;;;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;;;;;;
""
""
""
 1juv;3;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;44.983895;15.721656;tf;deep cave;44.98389515.721656;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
84;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
84;;;;;;;;;;;;;;;;;;;
""
""
84;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
84;;;;;;;;;;;;;;;;;;;
""
84;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Tetragnathidae;Metellina;merianae;Metellina merianae;;44.86194;15.492054;tf;deep cave;44.8619415.492054;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
6;;;;;;;;;;;;;;;;;;;;;
""
6;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
6;;;;;;;;;;;;;;;;;;;;;
7875;;;;;;;;;;;;;;;;;;;
7875;;;;;;;;;;;;;;;;;;;
7875;;;;;;;;;;;;;;;;;;;
7875;;;;;;;;;;;;;;;;;;;
""
""
6;;;;;;;;;;;;;;;;;;;
""
""
""
 1juv;2;Theridiidae;Pholcomma;gibbum;Pholcomma gibbum;;42.76443;17.471825;Tx;;42.7644317.471825;8;;;;;;;;;;;;;;;;;;;;;;
 1juv;2;Tetragnathidae;Meta;bourneti;Meta bourneti;;42.76443;17.471825;Tf;deep cave;42.7644317.471825;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 3juv;5;Pholcidae;Pholcus;phalangioides;Pholcus phalangioides;;42.787249;17.328395;;deep cave;42.78724917.328395;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Linyphiidae;Troglohyphantes;kordunlikanus;Troglohyphantes kordunlikanus;;45.046385;15.688032;tf;deep cave;45.04638515.688032;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
05;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;2;Leptonetidae;Sulcia;nocturna;Sulcia nocturna;;42.764498;17.471054;;deep cave;42.76449817.471054;5;;;;;;;;;;;;;;;;;;;;;;
""
""
 2 juv;3;Leptonetidae;Sulcia;nocturna;Sulcia nocturna;;42.764498;17.471054;;deep cave;42.76449817.471054;5;;;;;;;;;;;;;;;;;;;;;;
""
""
 1juv;2;Leptonetidae;Sulcia;nocturna;Sulcia nocturna;;42.764498;17.471054;;deep cave;42.76449817.471054;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
7875;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;
""
""
6;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
6;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;
""
6;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Linyphiidae;Centromerus;sp. 2;Centromerus sp. 2;;43.096956;17.384111;;;43.09695617.384111;2;;;;;;;;;;;;;;;;;;;;;;
 1juv;4;Linyphiidae;Centromerus;sp. 2;Centromerus sp. 2;;43.136198;17.381088;;;43.13619817.381088;2;;;;;;;;;;;;;;;;;;;;;;
""
 2juv;5;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;;45.739571;15.482755;;deep cave;45.73957115.482755;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
 3juv;5;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;45.751922;15.536692;tf;deep cave;45.75192215.536692;4;;;;;;;;;;;;;;;;;;;;;;
 2juv;7;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;;45.751922;15.536692;;deep cave;45.75192215.536692;4;;;;;;;;;;;;;;;;;;;;;;
""
""
 1juv;3;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;;45.751922;15.536692;;deep cave;45.75192215.536692;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 2f;3;Linyphiidae;Centromerus;cavernarum;Centromerus cavernarum;;44.911213;15.606871;Tf;deep cave;44.91121315.606871;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2juv;4;Linyphiidae;Centromerus;cavernarum;Centromerus cavernarum;;44.911213;15.606871;Tf;deep cave;44.91121315.606871;7;;;;;;;;;;;;;;;;;;;;;;
""
 1juv;3;Linyphiidae;Centromerus;cavernarum;Centromerus cavernarum;;44.911213;15.606871;Tf;deep cave;44.91121315.606871;7;;;;;;;;;;;;;;;;;;;;;;
 1juv;2;Nesticidae;Nesticus;cellulanus;Nesticus cellulanus;;44.911213;15.606871;tf;deep cave;44.91121315.606871;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 3juv;5;Nesticidae;Nesticus;cellulanus;Nesticus cellulanus;;44.982301;15.701973;tf;deep cave;44.98230115.701973;3;;;;;;;;;;;;;;;;;;;;;;
 1juv;3;Nesticidae;Nesticus;cellulanus;Nesticus cellulanus;;44.982301;15.701973;tf;deep cave;44.98230115.701973;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
6;;;;;;;;;;;;;;;;;;;
""
 2juv;5;Linyphiidae;Palliduphantes;sp. X;Palliduphantes sp. X;;42.765231;17.385606;;;42.76523117.385606;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Nesticidae;Nesticus;cellulanus;Nesticus cellulanus;;44.954418;15.536976;tf;deep cave;44.95441815.536976;8;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Nesticidae;Nesticus;cellulanus;Nesticus cellulanus;;44.912282;15.596229;tf;deep cave;44.91228215.596229;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 2f;7;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;44.902923;15.605417;tf;deep cave;44.90292315.605417;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
 1juvf;3;Linyphiidae;Troglohyphantes;liburnicus;Troglohyphantes liburnicus;;45.328896;14.256583;tb;deep cave;45.32889614.256583;2;;;;;;;;;;;;;;;;;;;;;;
 3juv;5;Linyphiidae;Troglohyphantes;brignolii;Troglohyphantes brignolii;;45.288929;14.188706;tb;deep cave;45.28892914.188706;1;;;;;;;;;;;;;;;;;;;;;;
""
""
 2juv;4;Linyphiidae;Troglohyphantes;brignolii;Troglohyphantes brignolii;;45.312041;14.189346;tb;deep cave;45.31204114.189346;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
 1juv;8;Leptonetidae;Sulcia;sp.;Sulcia sp.;;43.25525;17.265833;;;43.2552517.265833;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 3juv;5;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;45.019278;13.732502;tf;deep cave;45.01927813.732502;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 1juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;45.268947;13.619928;tf;deep cave;45.26894713.619928;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;4;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;;43.71017;16.781855;Tf;deep cave;43.7101716.781855;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 3juv;1;Linyphiidae;Troglohyphantes;sp. 19;Troglohyphantes sp. 19;;43.74112557;16.77547487;tb;deep cave;43.7411255716.77547487;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
 8juv;11;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;95;45.319298;13.631373;tf;deep cave;45.31929813.631373;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 3juv;7;Linyphiidae;Diplocephalus;alpinus;Diplocephalus alpinus;95;45.319298;13.631373;Tf;deep cave;45.31929813.631373;7;;;;;;;;;;;;;;;;;;;;;;
""
""
 1juv;3;Linyphiidae;Troglohyphantes;sp. 19;Troglohyphantes sp. 19;;43.74374;16.80055;tb;deep cave;43.7437416.80055;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
2;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 1juvm;3;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;;46.155463;16.1171;;deep cave;46.15546316.1171;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.786909;13.907968;tf;deep cave;44.78690913.907968;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 1juv;3;Agelenidae;Inermocoelotes;sp.;Inermocoelotes sp.;;44.906031;15.617462;Tx;Shallow subterranean habitat;44.90603115.617462;7;;;;;;;;;;;;;;;;;;;;;;
""
""
 1juv;2;Agelenidae;Inermocoelotes;sp.;Inermocoelotes sp.;;44.24018;15.81642;;Shallow subterranean habitat;44.2401815.81642;1;;;;;;;;;;;;;;;;;;;;;;
 1juv;2;Dysderidae;Dysdera;sp.;Dysdera sp.;;44.24018;15.81642;Tx;;44.2401815.81642;1;;;;;;;;;;;;;;;;;;;;;;
 1juv;2;Agelenidae;Inermocoelotes;sp.;Inermocoelotes sp.;;44.24018;15.81642;;Shallow subterranean habitat;44.2401815.81642;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
 3 juv + 2juv?;7;Linyphiidae;Troglohyphantes;brignolii;Troglohyphantes brignolii;;45.429588;14.095256;tb;deep cave;45.42958814.095256;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Linyphiidae;Troglohyphantes;brignolii;Troglohyphantes brignolii;;45.317839;14.235328;tb;deep cave;45.31783914.235328;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Nesticidae;Nesticus;cellulanus;Nesticus cellulanus;310;45.77395;15.70102;tf;deep cave;45.7739515.70102;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
 1juv;5;Linyphiidae;Troglohyphantes;wiehlei;Troglohyphantes wiehlei;310;45.77395;15.70102;tf;deep cave;45.7739515.70102;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2juv;4;Linyphiidae;Centromerus;sellarius;Centromerus sellarius;;44.893826;15.62779;tf;shallow subterranean habitat;44.89382615.62779;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;2;Agelenidae;Inermocoelotes;sp.;Inermocoelotes sp.;;44.901017;15.623123;Tx;Shallow subterranean habitat;44.90101715.623123;4;;;;;;;;;;;;;;;;;;;;;;
""
 1juv;2;Agelenidae;Inermocoelotes;sp.;Inermocoelotes sp.;;44.901017;15.623123;Tx;Shallow subterranean habitat;44.90101715.623123;4;;;;;;;;;;;;;;;;;;;;;;
""
 1juvm;6;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;44.885457;15.644462;tf;deep cave;44.88545715.644462;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;4;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;44.899827;15.62751;tf;deep cave;44.89982715.62751;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
 1juv;4;Linyphiidae;Troglohyphantes;kordunlikanus;Troglohyphantes kordunlikanus;;44.876894;15.63783;tf;deep cave;44.87689415.63783;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;;46.155463;16.1171;;deep cave;46.15546316.1171;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2juv;4;Leptonetidae;Cataleptoneta;lingulata;Cataleptoneta lingulata;;44.31234;15.482802;tb;deep cave;44.3123415.482802;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 3juv;5;Linyphiidae;Troglohyphantes;sp. 14;Troglohyphantes sp. 14;;44.298723;15.542745;tb;deep cave;44.29872315.542745;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 1juv;3;Agelenidae;Histopona;egonpretneri;Histopona egonpretneri;;44.317915;15.468907;Tb;deep cave;44.31791515.468907;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2juv;7;Nesticidae;Nesticus;cellulanus;Nesticus cellulanus;;44.71694;15.360985;tf;deep cave;44.7169415.360985;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Nesticidae;Nesticus;cellulanus;Nesticus cellulanus;;46.167507;16.044958;tf;deep cave;46.16750716.044958;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 2juv;5;Tetragnathidae;Metellina;mengei;Metellina mengei;;46.302462;16.079177;;;46.30246216.079177;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;4;Dysderidae;Dysdera;sp.;Dysdera sp.;;44.71277;15.00393;Tx;;44.7127715.00393;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
62;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
825;;;;;;;;;;;;;;;;;;;
""
7875;;;;;;;;;;;;;;;;;;;
""
""
""
2;;;;;;;;;;;;;;;;;;;
""
825;;;;;;;;;;;;;;;;;;;
""
""
""
""
825;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
""
""
""
""
63043478;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
63043478;;;;;;;;;;;;;;;;;;;
""
""
2;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;4;Nesticidae;Nesticus;cellulanus;Nesticus cellulanus;;44.984699;15.692511;tf;deep cave;44.98469915.692511;4;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
 1juvf;3;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;44.984643;15.7219;tf;deep cave;44.98464315.7219;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
7875;;;;;;;;;;;;;;;;;;;
7875;;;;;;;;;;;;;;;;;;;
7875;;;;;;;;;;;;;;;;;;;
825;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
675;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
2;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juvf;2;Linyphiidae;Linyphia;sp.;Linyphia sp.;;45.21434;14.55447;;Shallow subterranean habitat;45.2143414.55447;1;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;4;Linyphiidae;Centromerus;densidentatus sp.n.;Centromerus densidentatus sp.n.;;44.279837;15.47716;;;44.27983715.47716;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
 3juv;6;Dysderidae;Parastalita;stygia;Parastalita stygia;;44.314302;15.475264;tb;deep cave;44.31430215.475264;7;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
 1juv;2;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.131933;15.851054;tf;deep cave;44.13193315.851054;6;;;;;;;;;;;;;;;;;;;;;;
""
 3juv;5;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;44.139831;15.842079;tf;deep cave;44.13983115.842079;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
 2juvf;3;Linyphiidae;Troglohyphantes;roberti;Troglohyphantes roberti;;44.229974;15.855897;tb;deep cave;44.22997415.855897;4;;;;;;;;;;;;;;;;;;;;;;
 1juvf;2;Linyphiidae;Micrargus;herbigradus;Micrargus herbigradus;;44.229974;15.855897;Tf;deep cave;44.22997415.855897;4;;;;;;;;;;;;;;;;;;;;;;
""
 1juvm;4;Linyphiidae;Troglohyphantes;brignolii;Troglohyphantes brignolii;;45.30489;14.212681;tb;deep cave;45.3048914.212681;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;3;Linyphiidae;Troglohyphantes;excavatus;Troglohyphantes excavatus;;44.870061;15.637578;tf;deep cave;44.87006115.637578;6;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juvm;8;Linyphiidae;Porrhomma;egeria;Porrhomma egeria;;44.786837;15.540917;Tf;deep cave;44.78683715.540917;2;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
63043478;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
 1juv;4;Linyphiidae;Palliduphantes;spelaeorum;Palliduphantes spelaeorum;;43.133120;16.744319;;deep cave;43.13312016.744319;3;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
 4juv;6;Nesticidae;Kryptonesticus;eremita;Kryptonesticus eremita;;43.184949;16.434233;;deep cave;43.18494916.434233;5;;;;;;;;;;;;;;;;;;;;;;
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
